,V0,V1,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V2,V3,V4,V5,V6,V7,V8,V9,dce2SE0,dce2SE1,dce2SE10,dce2SE11,dce2SE12,dce2SE13,dce2SE14,dce2SE15,dce2SE16,dce2SE17,dce2SE18,dce2SE19,dce2SE2,dce2SE3,dce2SE4,dce2SE5,dce2SE6,dce2SE7,dce2SE8,dce2SE9,dce3SE0,dce3SE1,dce3SE10,dce3SE11,dce3SE12,dce3SE13,dce3SE14,dce3SE15,dce3SE16,dce3SE17,dce3SE18,dce3SE19,dce3SE2,dce3SE3,dce3SE4,dce3SE5,dce3SE6,dce3SE7,dce3SE8,dce3SE9,earlySE0,earlySE1,earlySE10,earlySE11,earlySE12,earlySE13,earlySE14,earlySE15,earlySE16,earlySE17,earlySE18,earlySE19,earlySE2,earlySE3,earlySE4,earlySE5,earlySE6,earlySE7,earlySE8,earlySE9,lateSE0,lateSE1,lateSE10,lateSE11,lateSE12,lateSE13,lateSE14,lateSE15,lateSE16,lateSE17,lateSE18,lateSE19,lateSE2,lateSE3,lateSE4,lateSE5,lateSE6,lateSE7,lateSE8,lateSE9
0,11.2244222266,10.2240525233,11.7831814124,16.2193195459,9.0732206704,6.1634634135,7.6536417013,14.6612797872,2.8674417557,17.3682169113,12.3806805144,12.7951483115,4.0057356837,20.2484567313,11.5834567633,14.7135991518,10.1541375250,7.7230215414,9.5225528271,12.1045252385,0.9803439803,0.7473935061,0.8954901738,0.8957597173,0.8309303758,0.7610121837,0.7069551225,1.6182719547,0.6656968286,0.6940375795,1.5761871013,0.8176319032,0.7647397181,1.2247678019,0.7739830324,1.1211465657,0.6878612717,0.9267624914,1.0021310602,0.7214601256,1.1713759214,0.9404229967,1.0635010792,1.1219081272,1.0602587800,0.9655576382,0.9266940819,1.8080736544,0.7759674134,0.9030921734,1.7802976612,0.9976475860,0.9651998850,1.4643962848,0.9786817490,1.3953488372,0.9174236168,1.1275382158,1.1502397443,0.9532666822,0.5681818182,0.4846589217,0.6717028286,0.5307925290,0.5053604436,0.4367385192,0.4591453603,1.2018413598,0.4224614489,0.4046456576,1.0446491850,0.4857174863,0.4388840955,0.6780185759,0.4827061127,0.8280151433,0.3608587944,0.5890942277,0.5141182738,0.4094396652,1.3882063882,1.0773011618,1.1750539589,1.2513881878,1.1667282810,1.1009840675,1.0586447345,1.8937677054,0.9671224905,1.0297381269,1.9893692417,1.1328553825,1.1708369284,1.6111455108,1.1037633239,1.5208220660,1.0712909441,1.2521104266,1.3122003197,1.1178795629
0,29.5357715291,16.0194725997,6.4915808182,6.5660366241,3.6256514718,11.8503653512,11.0585317844,9.3873897705,13.6941904907,21.0819773187,14.4562733292,12.7765625354,18.9860822367,25.6468963232,16.1446799724,19.9704770529,23.1451203789,15.3717507645,23.7534767219,11.4160491209,0.9654640500,0.9399370374,1.3281656409,1.0500165435,1.0822414418,1.2386096330,1.0178432699,0.9869085080,1.1931792623,0.9576279576,0.9269611140,1.3151235802,0.8549658185,0.7699284517,1.2232402560,0.9084596967,0.8120266629,1.0239320356,0.5231494427,0.8792878144,1.0789270717,1.0751960676,1.4015091036,1.1790834896,1.2205966130,1.2879165049,1.1058567025,1.1150032655,1.4093848403,1.1019206019,1.0040604838,1.4646896973,1.0873290923,0.9458733410,1.3873375994,1.0229848364,0.9581052333,1.1226598936,0.6443894060,1.0253511924,0.7201131202,0.6744173202,1.1864232186,0.8286919599,0.8663835517,1.0455386302,0.8948199384,0.7173900137,0.7662505623,0.7739332739,0.7452108711,1.0314653246,0.5853826434,0.5397771099,0.8288491371,0.6248603352,0.6220677918,0.7987125309,0.3594854792,0.6388435152,1.1587539635,1.1827294819,1.4375885246,1.2428035734,1.2898907245,1.2945851508,1.1393378944,1.2454135249,1.5273560504,1.1483516484,1.0571706151,1.5470451285,1.2223461831,1.0938372743,1.4219992244,1.1111731844,1.0539214296,1.1960105975,0.7257220469,1.1617118589
0,38.3523500176,18.3889618923,17.9185361895,13.4117469019,40.1043458794,13.8130641236,16.2669778146,15.8354808509,39.3472276265,4.3951857101,30.4230786567,29.5356058053,25.1610811968,21.8482791279,33.6185113838,29.0340204611,15.7422497439,25.9634717441,6.8259890341,29.2223823296,0.7383793011,1.3358010180,0.7946361928,0.9220221940,0.8306855446,0.9692333458,1.5834679863,0.7376304180,1.0494392609,1.0653707003,1.0854384275,1.0606775961,0.6673080587,1.0346179513,1.3326934942,0.9128414313,0.7618372724,1.9740094632,1.1738807594,0.7425991865,0.8879076453,1.5140146165,0.9403735447,1.0868670269,0.9735442701,1.1560400370,1.7941324985,0.8818360059,1.2128191371,1.2565242144,1.2585788248,1.2316899571,0.8092493808,1.2129629630,1.4922362377,1.0860097072,0.8917977483,2.1871628195,1.3416804291,0.8595074567,0.5445332854,1.0357356133,0.5709125850,0.6610559166,0.5910108127,0.7007467539,1.2066375480,0.5185841328,0.7705484382,0.7826302547,0.8086113375,0.7882867921,0.4799009335,0.7773130273,1.0247480633,0.6689084525,0.5469199138,1.5299924825,0.8672274072,0.5515561449,0.9903782230,1.6181218423,1.0339913692,1.2044188807,1.0892714704,1.2678659390,1.9242703494,0.9875779007,1.3222319641,1.3950799802,1.3687927501,1.3533535790,0.9171461231,1.3138495638,1.5933365325,1.1907626375,0.9939615937,2.3288781286,1.4647744876,0.9620089093
0,10.1021022137,3.9198065516,14.0996034188,8.7615977689,7.7749407806,7.5874164832,13.3679238810,14.7539282905,1.4499760534,9.9657190185,4.8387581306,13.1902891481,4.3120296845,6.1508806957,10.4876922986,13.1858927872,5.3476370690,11.0045342129,7.9630706280,8.5116966342,1.5417037169,1.1824100758,0.8157378336,1.5276278184,0.7025226083,0.8353942834,0.8618233618,0.7694622530,1.0894770682,0.9189958159,1.1375770021,0.9162614803,0.9275044396,0.6883771631,0.8775690999,0.7606102635,0.7663562148,0.8901979265,0.6834336486,0.8428266487,1.7544015650,1.3667413812,0.9727237049,1.8499523658,0.8311914961,1.0042570444,1.0433048433,0.8704697108,1.3077582512,1.0882008368,1.3394507187,1.1192598595,1.1142797451,0.8960348821,1.0508504607,0.9877947295,0.9615959526,1.0746151429,0.8511034680,1.0414560162,0.7595589543,0.5941936172,0.5637755102,0.7662750079,0.2528954466,0.2900871681,0.4769230769,0.5569802434,0.5177882555,0.7407531381,0.4591889117,0.4764991896,0.6664577457,0.3867011854,0.7599220411,0.4099861304,0.3421869610,0.6605403707,0.3528231585,0.3663633300,1.9014760804,1.4748639129,1.0653453689,2.0885995554,0.9574805648,1.2004865194,1.1256410256,0.9793274892,1.4687098157,1.1636820084,1.4946098563,1.2771474878,1.2404679829,1.0595448971,1.1764705882,1.0821081831,1.0670346096,1.2246308514,0.9597305818,1.1479609033
0,2.5700471460,18.0154766231,14.1723300227,22.2834756710,9.9706980107,19.1608018238,5.9552105649,7.9114977643,5.9286849769,9.8872662565,8.7938848055,7.3325488194,6.0936207048,15.4615324244,18.7170113989,10.3781138418,13.7835311612,13.6302733795,11.8919352925,14.6172685826,0.7239747634,0.7983085597,0.6070503884,0.7061628760,0.7706811218,0.8878600204,0.5113693785,1.0037703836,0.7871100753,0.6363015258,0.9131668558,1.0151898734,0.9146818343,1.6858496953,1.0463698705,1.1051140491,0.6920724248,1.0792013311,0.6643427209,0.8132090307,0.8875107542,0.9173500769,0.7283409679,0.8628026412,0.9728376149,1.0513498888,0.5741115041,1.1748515411,0.9498924346,0.7333181508,1.0743473326,1.2087763713,1.1018130110,1.9604603927,1.2286927180,1.3229696353,0.8530707120,1.2919134775,0.8180900835,0.9784342357,0.2517923717,0.4320861097,0.3166699861,0.5498899486,0.3427999057,0.5905237208,0.2336196732,0.4006975210,0.4112585156,0.3323844227,0.7040295119,0.5118987342,0.6317099182,0.8140825999,0.6155437031,0.5020339968,0.3586983117,0.5357737105,0.2885973764,0.5411658991,1.0046601663,1.0494618145,0.8530173272,1.0500733676,1.0993990101,1.1378149239,0.7059120768,1.3255726270,1.0566511294,0.7572306992,1.1648694665,1.2813502110,1.2302879488,2.1798239675,1.3971916839,1.4784977481,1.0412282848,1.4240266223,0.9866067333,1.1033359542
0,8.3703345214,12.3982665679,3.7386910344,4.6782742545,1.5215415727,7.0996478786,4.7366602594,8.8167130534,3.1233674236,12.8700111969,13.9638819817,9.6531800096,13.0314463550,16.4263263269,5.4622282541,20.4344416672,4.0205825452,7.5139054765,12.6474661494,16.8272472496,0.8113386424,0.8061372317,0.7161314138,1.2655469814,0.7852626145,0.6977453806,0.8657563398,1.0010254307,1.2314780686,0.9451199474,0.9086556169,1.0288431556,0.5757630814,1.0656154629,1.3067997841,0.6595786572,0.8696893658,1.0902056392,0.8298422868,0.6765543071,0.9351535836,0.9390227841,0.8369632091,1.2751702224,1.0006452445,0.7379216816,0.9638233729,1.0754716981,1.3051971987,1.1316135393,1.1042357274,1.2135952604,0.6811409884,1.1090200068,1.3885590934,0.7893286080,1.0503590897,1.1137375450,0.9950714638,0.7958052434,0.6236253318,0.5688133807,0.5823797219,1.1492510213,0.5800748484,0.4912697067,0.6027664480,0.8564397047,0.9886656837,0.6030233322,0.7193370166,0.7574056751,0.3666424419,0.8138351984,1.0377765785,0.5130931286,0.6768192437,0.8050667797,0.5970921636,0.5653932584,1.0959423587,1.0769129461,0.9125138427,1.2812528370,1.0049038586,0.8677741990,1.1947153751,1.1528917145,1.2792112053,1.1989812685,1.3134438306,1.2485188650,0.8043241279,1.2015937606,1.5666486778,0.8056704076,1.0489746474,1.2105151579,0.9653770330,0.9159550562
0,31.5929425300,19.6011627059,31.1493744351,34.2480626606,27.7583168221,13.8912531075,3.6303057460,11.4644663213,24.8360388004,7.7976930319,24.5106555363,12.0218528954,20.7408208338,19.9094219651,5.3991440836,22.4065210932,16.0697140027,17.7975018134,25.8251775583,12.2968281918,0.9097455280,0.8468275519,1.0283030377,0.6347641932,0.7444930998,1.0727513564,1.4529739354,1.2183532078,0.6301574287,1.7153558960,0.8237445036,1.1679893020,0.9282743749,0.8980436021,1.9423000987,0.9893371113,1.0780908910,1.0185626703,0.8548414961,1.2265009935,0.9604118471,0.8825869125,1.0707575942,0.7064429421,0.8556263270,1.2235270143,1.3751112767,1.2794189610,0.6838143654,1.7136830877,0.8912057394,1.1356980007,0.9503003543,0.9404216702,1.8821816387,1.0344866155,1.1862720778,1.1035848093,0.9716247733,1.2180748044,0.6333126975,0.6470531992,0.7754056362,0.4434579566,0.5260969568,0.8288203378,1.1917272219,0.9877147346,0.4451459495,1.4784959271,0.6422587364,0.9237329007,0.7043949274,0.6601312707,1.6217423495,0.8319662963,0.8370708474,0.7682433583,0.5747171115,0.9935860352,1.0636342902,0.9802080545,1.1015920459,0.7438027748,0.9078644728,1.3331635122,1.4698258907,1.3967857419,0.8143817645,1.8208155547,0.9986577181,1.2258856542,1.0829696565,1.0966169301,1.9848963475,1.2255983894,1.2525302639,1.2243698910,1.0212922173,1.3401413588
0,36.9524248189,27.8185562226,8.4848368149,25.3566303336,18.1302838868,31.2639316971,10.7176806955,49.9971625492,5.4299134373,20.6904081751,18.7015631060,18.9083288527,19.4298575247,26.9402972204,39.8401249440,35.7840159613,31.3810427053,11.7993810452,12.3714256627,16.4416363736,0.8916063393,0.6442185515,0.8377721792,0.9849465003,0.7345364685,1.5161121299,0.7477696675,0.8631798370,0.7926762693,1.0227071258,0.6828924361,0.8790992567,0.9188027066,0.8749047498,1.2346659365,1.0022145906,1.1343041040,0.7412224146,0.9166381181,1.0334565307,1.0180003913,0.6302414231,0.9227400876,1.1472851580,0.8830313015,1.4848048205,1.0245904298,1.0708736024,0.9505732163,1.1748721446,0.7443172204,1.0712359714,0.9809339689,0.8988231310,1.5607886090,1.2607760696,1.2931748662,0.8629480897,1.1300673747,1.0994999638,0.7016630796,0.5794155019,0.6879311379,0.7023024803,0.5807997604,1.1157977469,0.5691159773,0.5938980481,0.5990425398,0.7450733038,0.4991257262,0.6187873488,0.6989100363,0.6787740242,0.7395947426,0.7297878486,0.8120379811,0.5556128652,0.7104031061,0.8802328671,1.1237722559,0.5771565721,0.9296982784,1.2950301990,0.9370226149,1.5090385119,1.0194647202,1.1006253553,0.9978163188,1.1836004091,0.7764679339,1.1668124180,1.0386653778,0.9694776056,1.5925520263,1.3285938954,1.3437101708,0.9230372472,1.1645160062,1.1038722613
0,23.8018295320,16.7214877487,10.4252801853,39.3016389882,31.2415832347,42.4928588153,47.5871669837,18.2800480374,12.6086942543,8.8584257436,48.3660610560,35.1255496280,27.2942599327,38.3433811242,31.0137091636,31.7743585817,21.7683611414,24.6478526856,42.1517698366,23.2185443127,1.5572487644,1.0494518311,0.8066803935,1.1734517107,0.6674378253,1.0492055356,1.8242296919,0.1847677596,1.2444774151,0.9988055423,0.6272328952,1.0516986706,0.8657909766,1.1010452962,3.5799151344,1.6708900360,1.8785850860,1.5759022341,1.3516049383,-0.4414191419,1.5510708402,1.1021693492,0.8991077557,1.2981810307,0.6567379988,1.1537672988,2.1405228758,0.5508879781,1.3926805143,1.1497849976,0.7482305359,1.2366322009,0.9531696174,1.1773835920,3.8236680811,1.7991553261,2.0417463352,1.6687034562,1.4009876543,-0.0231023102,2.0630148270,0.9185910893,0.7453671929,0.9337375487,1.0494505495,1.2462839569,1.2894491130,1.1680327869,0.9000989120,0.7448638318,1.3168183350,1.3051698671,1.1753283838,0.8159645233,2.2017916077,1.3181604880,1.2727852135,1.2862325759,1.3683950617,0.0754950495,1.0836079077,0.6965243760,0.7067032716,0.8074924210,0.3097165992,0.7785750897,1.8328664799,-0.2640027322,0.9601055061,1.0874343048,-0.0751600944,0.3119645495,0.7464306111,1.1710484637,3.8703441773,1.4210855623,2.0105162524,1.0015275921,2.4829629630,-0.3750000000
0,32.5255172946,22.4765652993,23.0053281010,40.6694820518,35.6998910495,68.3043653665,3.9099048993,27.1762314228,17.9810023994,35.9593756664,11.2959473231,46.1701310302,21.5876090003,10.1544172334,61.1258710735,57.4107027171,31.6969202010,25.7258918756,12.4614816967,30.4312239475,1.6042632534,1.0468913644,0.9573746509,0.8066327197,1.0709929565,0.2795769993,1.0031102587,1.1406242096,1.1568941579,0.9443122323,1.0236425173,0.9091857519,1.1150677651,1.0653343225,1.0704112337,1.0270746556,1.0385220584,1.1213566272,0.8803731480,1.0903007400,1.6770812336,1.1817099876,1.0989493284,0.9496017757,1.1685706923,0.2997356246,1.1472189104,1.2910111791,1.2891167361,1.0824210693,1.1425418159,0.9874807492,1.2904065905,1.1917369934,1.1414242728,1.1610060878,1.1057753948,1.2444513771,1.0834095482,1.1669028499,1.3124874017,0.7942492621,0.6969011837,0.6162684424,0.7816526370,0.2405816259,0.7523715722,0.8736911326,0.8936772402,0.7018086625,0.7368911561,0.7098713299,0.8328461334,0.7801168506,0.8942828485,0.7843639859,0.7780756454,0.8050182726,0.6058167185,0.8027082349,1.6902842169,1.2773969342,1.2501662455,1.0426948688,1.2487974575,0.2914738929,1.2230055466,1.3977945268,1.3907401474,1.1714263049,1.2461372443,1.0307516518,1.3911772522,1.2924510804,1.1227683049,1.2594253978,1.1487266158,1.3440591853,1.2009328699,1.2680680208
0,3.5355339059,8.7066385911,0.7158188976,9.6695398029,9.7042194431,6.9821200219,2.7202941017,5.4817880295,7.4249579123,1.6583123952,5.9028594766,4.9081564767,9.6084501377,2.1794494718,4.4123843670,3.0970690555,3.3203604305,7.2862884928,4.3070895519,2.5124689053,1.6013548723,0.6196581197,1.4851668727,0.5494137353,0.5191387560,1.0554290053,0.8661518662,1.6121174266,1.0963938974,1.8901869159,1.0383244207,1.1337616822,0.8123569794,1.6619090098,0.8071539658,1.0880434783,1.4742698192,0.5496411483,0.7482876712,1.1052233157,1.5164147994,0.7061965812,1.6143386897,0.5594639866,0.6379585327,1.2353834472,1.0797940798,1.6439725172,1.0700416089,1.7757009346,1.0329768271,1.1471962617,0.9101830664,1.6717216771,0.9105754277,1.1706521739,1.5897079277,0.7380382775,0.8989726027,1.1884935655,1.4997394476,0.5491452991,1.1032138443,0.4891122278,0.3373205742,0.8754745634,0.5379665380,1.3572767021,1.0499306519,1.7554517134,0.8877005348,1.0414719626,0.6315789474,1.2524531668,0.5552099533,0.7891304348,1.1453407510,0.3839712919,0.5864726027,0.9341408024,1.5487232934,0.7467948718,1.7249690977,0.6783919598,0.6993620415,1.2695520121,1.1930501931,1.6645846346,1.0742024965,1.7227414330,1.0953654189,1.1536214953,0.9948512586,1.8813559322,1.0738724728,1.4304347826,1.6828929068,0.8325358852,0.9503424658,1.1521574565
0,18.9844179526,18.0601395081,24.6807717843,10.9421647245,8.5580069846,14.3754345706,10.8801169316,1.4218093930,22.3749729383,10.7379167972,22.5994337216,6.0509119563,14.5147471427,20.5740127345,16.1172430111,6.4993607186,19.4605396605,5.8089003065,16.9438120989,7.4540241461,1.3258209349,0.9012417823,0.7689678742,1.2664204695,1.1940069151,1.1317099665,1.4378608666,0.8919006655,0.7079601990,1.2740234149,1.2142613151,1.0379242911,1.1620437956,0.8669979200,1.0989945155,1.0279361871,1.0632833996,0.9472463334,1.1481436545,1.2384506758,1.4037327230,1.0910153397,0.9545454545,1.4420997098,1.3385196568,1.3373766633,1.6259319469,1.0153384191,0.8480454869,1.4181059464,1.4239965841,1.2431205476,1.3022627737,1.0426392420,1.2584095064,1.2400202122,1.1378783247,1.1188266986,1.4844697889,1.3779167507,0.9845937142,0.6460189920,0.5280246070,0.8988393564,0.8864131131,0.8055580701,1.0707999327,0.6927446843,0.4309879176,0.9112089950,0.7936806149,0.7142058947,0.7462773723,0.6425930206,0.8376599634,0.7394066267,0.7960868236,0.6879676743,0.9372725067,0.8883733441,1.4203715116,1.3861212564,1.3209159262,1.8528092851,1.5108208477,1.9351860234,1.6961152531,1.3995292972,1.1287846482,1.9007766315,1.5937660120,1.3563346836,1.6479562044,1.2743817888,1.6679159049,1.3402873024,1.1830225211,1.4567494762,1.5274205290,1.6110550736
0,2.1265190989,38.4372015604,17.7522969665,35.5113365293,50.6146461375,33.9719883825,52.9155900454,14.1495409372,42.6887779559,20.8399555802,49.6599599622,30.8920333206,18.0479378623,11.9668779057,28.6694621007,24.9220528187,54.1697561639,16.0597675587,21.1064708094,32.2796796468,0.8220674371,1.0926142127,0.9712536202,0.5782969843,0.6438727706,0.7572783253,0.5623278361,0.8991682505,0.5349625144,0.9120013061,0.6799343659,0.7748400280,1.1483936767,0.9867796218,0.9987271281,0.8068154146,0.8400889590,0.8594155148,0.9548520105,0.7455131155,0.9338610100,1.1798503321,1.0232354158,0.7228200827,0.7715952988,0.8764712923,0.7620800404,1.0543804794,0.7083093041,0.9879185467,0.8704721179,0.8419659046,1.1797552269,1.0857256316,1.0697891806,0.9268233289,0.8907382165,0.9129315891,1.0286230263,0.8344256312,0.7229381035,0.8874811001,0.7288870501,0.4041081877,0.5186159283,0.6269667106,0.4490996355,0.7278523696,0.4540561323,0.7210727856,0.5743977326,0.6630275238,0.8515698987,0.8079984116,0.7659705648,0.6563527335,0.5450175766,0.7342522371,0.7661414051,0.5851912976,0.9787557385,1.2071809987,1.0498965660,0.7680346986,0.8131010109,0.9698360132,0.8176295815,1.1423170458,0.7460592080,0.9980260033,0.9418243294,0.8669954047,1.2060537627,1.1391366216,1.0682378679,1.0288719104,0.9619054452,0.9649269881,1.0732116602,0.8146531888
0,31.4860286476,18.8214624559,22.4460118846,35.0046175728,26.7880422269,27.1920632630,12.6969921866,35.0118238046,31.2141407161,37.6176672441,26.7620208751,26.1666823704,30.4798857855,21.0363394021,29.5838493441,14.4378457150,16.9290053119,37.3149601367,26.2906590123,8.4696162841,0.6760235732,0.8447145676,0.7360746833,0.6549524002,0.9600990382,0.9835004177,0.6859820383,0.7170159262,0.6120029637,0.5385913764,0.8841735801,0.9532005805,0.8471020909,1.1428364479,0.7106588757,0.6623917048,0.9533464138,1.3564926294,0.8176957831,0.6454963748,0.8480148883,0.8580156558,0.8464992220,0.6934373101,1.1612703552,1.1589390142,0.8414681765,0.7847443420,0.8517329382,0.7899340187,1.0756222080,0.9539261529,0.8695770619,1.2773431841,0.9686681443,0.6989562726,1.1093670518,1.2948258648,1.0341114458,0.7753764640,0.4304435484,0.6147775727,0.5176261391,0.4467287827,0.7015046186,0.7366332498,0.4817649356,0.4605196982,0.3996871656,0.3621298143,0.6707083599,0.7132376653,0.6118640605,0.8977256265,0.5103767882,0.4541237465,0.6943536080,1.3396370470,0.6177710843,0.4940741774,0.9778225806,0.9978998282,0.9571015781,0.7925865910,1.1759832397,1.2614870510,0.9198750488,0.8702430847,0.8537910595,0.8224643241,1.0774303340,1.0621170590,0.9738473064,1.3294944227,0.9505339512,0.7920731291,1.1779667175,1.2127797028,1.0475150602,0.8486475181
0,16.4430610397,7.7449582915,3.1490877063,3.7318559166,17.0051645048,5.5926696510,3.4798909224,10.3543304082,10.5667538082,15.6275390327,9.2280319892,5.5956883754,15.9524501651,11.0992833911,7.4031946933,8.2190684642,10.7496559034,17.7395531454,13.1449913888,11.0059721238,0.6446776025,0.8343814227,0.8124380947,0.7921949613,0.6838654198,0.9115860227,0.7953727113,0.7151660664,0.8361239415,0.7338322174,0.6970901909,0.6465692378,0.7646492214,0.7719567178,0.8380426094,0.6695645543,0.7563416085,0.6803997779,0.7830654904,0.6496914195,0.7882394394,1.0123623424,0.8781703034,0.8547670015,0.7526604321,1.0318841829,0.9181797288,0.8614379085,0.9688863228,0.8301693580,0.8329427255,0.7286191756,0.8983250388,0.9303276225,1.0030584228,0.7624113475,0.8547785170,0.8002776235,0.9923856939,0.8131395580,0.4113455741,0.6130556152,0.5920400996,0.5948460398,0.5420831990,0.6667672024,0.5777982073,0.4903561425,0.5779445727,0.5142181961,0.4675707702,0.4641850711,0.5410178199,0.5376615570,0.6044555660,0.4869976359,0.5231218562,0.4494169906,0.5408353772,0.4878757715,0.8746036096,1.1134083868,1.0257526188,1.0353614359,0.9748468236,1.1837649188,1.0532444649,0.9672935841,1.0810238645,0.9918077983,0.9583673469,0.8474343011,1.1189597046,1.0986474301,1.1255343551,0.8982307634,1.0134674671,1.0340366463,1.0710180474,0.9190921760
0,16.7282237368,10.2039846028,17.4819673857,5.0761424549,9.6830715685,1.8926440726,11.9684130591,7.4159619974,11.7760376942,12.4915022135,6.8960463279,4.3299987170,10.6033934503,7.8429254486,19.6063057857,12.7429514831,7.4237311073,7.5850698101,5.1452007034,13.3985960661,0.6911262799,0.7508749602,0.6692576989,0.7989061972,0.8307754443,0.6850874592,0.6440509863,0.8005301524,0.6891451873,0.8142149514,0.7265378620,0.8353161593,0.8916374001,0.7927865702,0.6481604143,0.6739785383,0.8068454696,0.8250939365,0.6385590297,0.7756222975,0.8330082886,0.9224467070,0.7797721474,0.9419301318,0.8975161551,0.7553809665,0.7895162179,0.9528586059,0.7964456346,1.0090269178,0.8827346214,0.9259016393,0.9982694559,0.9263341241,0.7249352683,0.8368707897,0.9068556161,1.0121564871,0.7925699967,0.8743134276,0.4937835202,0.5310610881,0.4209339583,0.5506805543,0.6243941842,0.4802846131,0.4134004335,0.5855171998,0.5000152156,0.5666753568,0.4766737956,0.6357220921,0.6261006769,0.5739812006,0.6465948094,0.4844453471,0.5805458789,0.6036616813,0.4382104078,0.5784153325,1.0287055095,1.1064269806,1.0028778259,1.0603127784,1.0723445073,0.8844352209,0.8765382214,1.0848243870,0.9341164298,1.1110930066,0.9779606336,1.0862138954,1.1533567466,1.0328238085,0.7566086590,0.9297924918,1.0373389252,1.1103661681,0.9254820787,1.0484983055
